time,open,high,low,close,symbol,volume,quote_volume,ÕÇµø·ù,Õñ·ù,ÉÏÕÇ,ÏÂµø,Dc_2,ApzUpper_2,Turtle_2,ÉÏÕÇÊýÁ¿,ÏÂµøÊýÁ¿,ÉÏÕÇ±ÈÀý,rank_Dc_2,rank_ÕÇµø·ù,rank_Õñ·ù,rank_ApzUpper_2,rank_Turtle_2,rank_sum,rank
2022-01-13 23:59:00,0.769,0.77,0.7013,0.7059,CTSI-USDT,102060869.0,74917173.9186,-0.08157689305230287,0.08933680104031207,0,1,0.1273089335988464,0.9999999535145171,0.0,7,135,0.04929577464788732,8.0,1.0,29.0,85.0,19.0,142.0,1.0
2022-03-15 11:59:00,0.3215,0.327,0.2989,0.3065,CTSI-USDT,93541415.0,29295537.279,-0.046656298600311064,0.08740279937791606,0,1,0.1149203283437953,0.9999997804703424,0.0,11,134,0.07586206896551724,7.0,11.0,8.0,29.0,40.0,95.0,1.0
2021-01-08 11:59:00,0.2023,0.215,0.1587599999999999,0.18132,CVC-USDT,478304500.0,89440205.64739001,-0.10005955926146504,0.2780029658922397,0,1,0.44895634592932193,0.999999954315013,0.0,40,38,0.5128205128205128,4.0,1.0,4.0,42.0,27.0,78.0,1.0
2021-01-12 11:59:00,0.1212299999999999,0.15911,0.11615,0.14249,CVC-USDT,164055827.0,23518885.52511,0.17527218739689876,0.35436773075971323,1,0,0.4643382637651979,0.9999999301108224,0.08551779737095044,56,23,0.7088607594936709,1.0,77.0,1.0,7.0,3.0,89.0,1.0
2021-03-22 23:59:00,0.49506,0.49896,0.42286,0.42512,CVC-USDT,66265481.0,30712926.22743,-0.1412584587415412,0.15371874116268736,0,1,0.19898532540505143,0.9999999592989665,0.0,0,100,0.0,8.0,1.0,12.0,70.0,3.0,94.0,1.0
2021-05-21 11:59:00,0.46075,0.5222899999999999,0.37959,0.38983,CVC-USDT,136149536.0,58943930.96176,-0.15379439090040803,0.30971242539338023,0,1,0.45281423908704516,0.9999998940726527,0.0,28,83,0.25225225225225223,2.0,1.0,1.0,1.0,50.0,55.0,1.0
2021-09-05 11:59:00,0.93794,0.98,0.67211,0.67771,CVC-USDT,1067568988.0,805729146.54666,-0.27744845086039616,0.3282619357314967,0,1,0.5886548240110943,0.9999999933755711,0.0,101,25,0.8015873015873016,1.0,1.0,1.0,23.0,85.0,111.0,1.0
2022-07-14 11:59:00,6.146,6.491,5.621,5.688,CVXBUSD,1495569.0,9069555.2617,-0.07497154008781926,0.14155548324113232,0,1,0.26641061452513964,0.9999999881590572,0.0,15,154,0.08875739644970414,3.0,2.0,4.0,3.0,53.0,65.0,1.0
2022-05-02 11:59:00,1.312,1.378,1.194,1.214,DAR-USDT,75016102.6,97626094.1766,-0.07539984767707542,0.14024390243902435,0,1,0.17435897435897424,0.0,0.0,7,143,0.04666666666666667,2.0,2.0,2.0,49.0,45.0,100.0,1.0
2022-05-07 11:59:00,1.158,1.182,1.061,1.137,DAR-USDT,62676860.1,70530295.6545,-0.01728608470181503,0.10449050086355786,0,1,0.13453724604966144,0.0,0.0,36,115,0.23841059602649006,9.0,19.0,6.0,48.0,51.0,133.0,1.0
2021-01-10 11:59:00,110.2,155.11,110.17,135.39,DASH-USDT,816738.861,111121030.33408,0.22891894345103014,0.40780399274047197,1,0,0.42577315556945705,0.9999999999737241,1.8275362305597556,13,65,0.16666666666666666,2.0,78.0,1.0,3.0,1.0,85.0,1.0
2021-02-14 11:59:00,268.42,279.98,238.63,248.13,DASH-USDT,472830.729,120059176.80784,-0.07507361986058814,0.15404962372401468,0,1,0.386057798367527,0.9999999997770984,0.0,24,61,0.2823529411764706,3.0,4.0,8.0,4.0,25.0,44.0,1.0
2021-05-07 11:59:00,443.85,478.49,426.05,431.08,DASH-USDT,342930.629,153745940.72495002,-0.02874909877433307,0.11814802298073672,0,1,0.19975174696579634,0.9999999999512411,0.0,81,27,0.75,16.0,4.0,31.0,3.0,57.0,111.0,1.0
2021-07-20 11:59:00,137.95,147.36,115.1,117.99,DASH-USDT,1898675.151,242337858.07738,-0.14481409001956946,0.23385284523378053,0,1,0.4622303422106668,0.9999999998645742,0.0,2,113,0.017391304347826087,1.0,3.0,1.0,11.0,1.0,17.0,1.0
2021-08-13 23:59:00,186.01,204.73,183.44,204.73,DASH-USDT,141807.632,27036797.90436,0.10075810527447704,0.11445621203161116,1,0,0.14079941442501231,0.9999999999251521,2.5188172009155663,118,1,0.9915966386554622,20.0,116.0,7.0,6.0,1.0,150.0,1.0
2022-03-13 11:59:00,99.06,102.93,96.55,96.79,DASH-USDT,208166.383,20818256.99856,-0.023112636253532437,0.06440541086210387,0,1,0.0734249886689833,0.9999999984150861,0.0,82,62,0.5694444444444444,18.0,3.0,15.0,2.0,49.0,87.0,1.0
2021-03-25 23:59:00,0.010119,0.010531,0.009381,0.009788,DENT-USDT,3901980052.0,38881030.204399,-0.03271074216819836,0.11364759363573476,0,1,0.19413831271957263,0.0,0.0,27,74,0.26732673267326734,6.0,17.0,19.0,32.0,13.0,87.0,1.0
2021-04-06 11:59:00,0.019372,0.019968,0.013257,0.01794,DENT-USDT,10597516009.0,186377939.469241,-0.07401672344379051,0.346427833987198,0,1,0.49791802396396906,0.9999996681575163,0.0,57,48,0.5428571428571428,1.0,3.0,1.0,58.0,60.0,123.0,1.0
2021-04-24 23:59:00,0.007867,0.0087,0.007503,0.0075489999999999,DENT-USDT,19234703342.0,156694498.425589,-0.03932298294732761,0.15215456972162186,0,1,0.29714845184187977,0.0,0.0,47,61,0.4351851851851852,2.0,3.0,7.0,35.0,19.0,66.0,1.0
2021-04-22 11:59:00,0.15324,0.17187,0.14747,0.15595,DGB-USDT,385578301.0,61584640.35802,0.01768467762986181,0.15922735578178027,1,0,0.34883095941951164,0.9999996110695205,0.10265147626838096,89,19,0.8240740740740741,2.0,34.0,14.0,26.0,30.0,106.0,1.0
2021-02-28 11:59:00,4.192,4.242,3.4730000000000003,3.711,DODO-USDT,2659419.0,10002966.1272,-0.11431980906921257,0.18344465648854955,0,1,0.295669243037664,0.9999999864732255,-0.849999973437502,7,84,0.07692307692307693,1.0,1.0,6.0,21.0,62.0,91.0,1.0
2021-05-29 23:59:00,1.6669999999999998,1.67,1.306,1.37,DODO-USDT,52472006.7,78237745.863,-0.1776710684273708,0.2183563287342531,0,1,0.3410606541759288,0.9999999834103686,0.0,7,104,0.06306306306306306,2.0,1.0,3.0,8.0,13.0,27.0,1.0
2021-07-12 23:59:00,1.241,1.2990000000000002,1.171,1.185,DODO-USDT,46117892.1,56923239.1535,-0.04589371980676327,0.10314262691377929,0,1,0.15808100668501773,0.9999999307631111,0.0,17,97,0.14912280701754385,3.0,4.0,2.0,39.0,10.0,58.0,1.0
2021-07-14 11:59:00,1.31,1.392,1.099,1.202,DODO-USDT,78380308.0,96684637.4502,-0.08174178762414075,0.22366412213740453,0,1,0.2352468887996788,0.9999999929894743,0.0,19,95,0.16666666666666666,3.0,3.0,1.0,27.0,11.0,45.0,1.0
2021-07-29 23:59:00,1.14,1.239,1.12,1.13,DODO-USDT,46182866.0,54306887.1457,-0.00877192982456143,0.10438596491228071,0,1,0.19486271036315342,0.9999999690741894,0.0,99,17,0.853448275862069,4.0,9.0,8.0,27.0,77.0,125.0,1.0
2021-08-08 11:59:00,1.605,1.605,1.472,1.4880000000000002,DODO-USDT,23308620.6,35584936.776,-0.0723192019950124,0.08286604361370717,0,1,0.10796915167095111,0.9999999086427404,0.0,13,104,0.1111111111111111,21.0,1.0,17.0,29.0,33.0,101.0,1.0
2021-11-28 23:59:00,1.54,1.546,1.295,1.404,DODO-USDT,64009908.4,89477861.0757,-0.08831168831168834,0.16298701298701307,0,1,0.20534458509142053,0.999999990382327,0.0,127,10,0.927007299270073,13.0,2.0,4.0,50.0,83.0,152.0,1.0
2022-06-02 11:59:00,0.1711,0.18,0.144,0.1711,DODOBUSD,117833355.0,19177695.6522,-0.0005841121495326895,0.2104032729398013,0,1,0.351931330472103,0.9999881145380685,0.0,151,9,0.94375,1.0,9.0,3.0,12.0,54.0,79.0,1.0
2022-07-10 11:59:00,0.1462,0.1475,0.1335,0.1371,DODOBUSD,45304278.0,6384973.1174,-0.061601642710472304,0.09575923392612849,0,1,0.15607734806629822,0.9999979274689957,0.0,11,156,0.0658682634730539,2.0,2.0,4.0,86.0,35.0,129.0,1.0
2021-01-28 23:59:00,0.012699,0.038,0.011266,0.036324,DOGE-USDT,125214876556.0,2581536594.360569,1.8606079697590174,2.1052051342625404,1,0,1.3576319858626023,0.999999961466038,4.471225451882188,47,37,0.5595238095238095,1.0,84.0,1.0,19.0,1.0,106.0,1.0
2021-04-14 23:59:00,0.142925,0.144886,0.1061,0.1217119999999999,DOGE-USDT,19185026434.0,2405636540.488433,-0.14842050026237608,0.2713730977785551,0,1,0.44632429187360145,0.9999999505795129,0.0,48,59,0.4485981308411215,1.0,1.0,2.0,62.0,47.0,113.0,1.0
2021-04-20 11:59:00,0.4091909999999999,0.426976,0.34331,0.396836,DOGE-USDT,10172976992.0,4015810267.630793,-0.030335906326435236,0.2044668626631574,0,1,0.22505015763829178,0.999999848632038,0.0,78,29,0.7289719626168224,40.0,3.0,9.0,9.0,32.0,93.0,1.0
2021-05-05 23:59:00,0.6598189999999999,0.678,0.527432,0.654868,DOGE-USDT,10843317624.0,6653672539.749387,-0.007503572949551174,0.2281959143340826,0,1,0.2773075827019382,0.9999999858009982,0.0,91,17,0.8425925925925926,4.0,10.0,3.0,11.0,72.0,100.0,1.0
2021-05-08 23:59:00,0.7139260000000001,0.735538,0.6,0.6378550000000001,DOGE-USDT,8670532649.0,5746575122.940516,-0.10655306012107701,0.18984880785963817,0,1,0.21452218381791704,0.9999999679607793,0.0,35,73,0.32407407407407407,2.0,3.0,3.0,22.0,33.0,63.0,1.0
2021-06-21 23:59:00,0.23412,0.23699,0.165,0.17835,DOGE-USDT,11770557469.0,2391428596.343948,-0.23804844704575512,0.3074918845036733,0,1,0.5203452527743526,0.9999998618757291,-1.2073670189887251,1,112,0.008849557522123894,1.0,1.0,1.0,6.0,110.0,119.0,1.0
2021-06-25 23:59:00,0.25161,0.26591,0.2286699999999999,0.23728,DOGE-USDT,8661670489.0,2136576737.21232,-0.05717805062184611,0.14800683597631287,0,1,0.2344811612106243,0.999999765770613,-0.2425389661113394,1,113,0.008771929824561403,3.0,21.0,1.0,8.0,13.0,46.0,1.0
2021-08-08 23:59:00,0.25844,0.2676699999999999,0.23504,0.24008,DOGE-USDT,6283062782.0,1560579054.227255,-0.07093378739212874,0.1262575452716294,0,1,0.19175658261689066,0.9999998324466084,0.0,3,114,0.02564102564102564,2.0,3.0,2.0,60.0,7.0,74.0,1.0
2021-12-14 23:59:00,0.2109199999999999,0.21464,0.17834,0.19075,DOGE-USDT,15992774800.0,3101081717.0733,-0.09545713201820949,0.172103167077565,0,1,0.34738022752763986,0.9999999150285135,0.0,96,42,0.6956521739130435,2.0,1.0,2.0,8.0,50.0,63.0,1.0
2022-04-06 11:59:00,0.1726599999999999,0.17488,0.15117,0.15338,DOGE-USDT,7773171090.0,1254781940.7125,-0.11166454303254902,0.13732190432063027,0,1,0.17134907914234732,0.9999998776572008,0.0,7,140,0.047619047619047616,24.0,1.0,7.0,33.0,6.0,71.0,1.0
2021-01-14 23:59:00,12.313,14.799,11.956,14.5,DOT-USDT,37355845.2,481290883.1298,0.17799983751726378,0.2308941768862178,1,0,0.30343593135919683,0.9999999995070084,0.7097505645942648,51,28,0.6455696202531646,1.0,79.0,1.0,10.0,7.0,98.0,1.0
2021-05-15 11:59:00,48.06399999999999,49.855,44.38,45.892,DOT-USDT,22732890.9,1075453142.4838,-0.0451698811975948,0.11391061917443399,0,1,0.20451028078708822,0.9999999993348372,0.0,18,92,0.16363636363636364,6.0,30.0,26.0,3.0,35.0,100.0,1.0
2021-06-14 23:59:00,21.436,26.036,21.366,25.84,DOT-USDT,35685646.9,868367379.7667,0.20550501516211805,0.2178578092927786,1,0,0.20359281437125748,0.9999999997146101,2.3462723207253693,103,9,0.9196428571428571,3.0,112.0,1.0,12.0,2.0,130.0,1.0
2021-06-15 11:59:00,25.841,26.0,24.128,24.379,DOT-USDT,16193497.9,404550217.0713,-0.056540247678018574,0.07244301691111024,0,1,0.19703809965824234,0.999999981503055,0.0,47,65,0.41964285714285715,2.0,2.0,28.0,21.0,66.0,119.0,1.0
2022-01-27 23:59:00,0.67042,0.69716,0.616,0.6525,DUSK-USDT,171666061.0,113790718.12456,-0.026903689563635202,0.12105844097729783,0,1,0.19034677767741429,0.9999997213179085,0.0,51,91,0.3591549295774648,4.0,18.0,8.0,32.0,30.0,92.0,1.0
2022-03-22 23:59:00,0.3805199999999999,0.398,0.3678,0.37156,DUSK-USDT,89020988.0,33994712.08018,-0.023290047841858952,0.07936507936507939,0,1,0.17950824160779807,0.9999998254836706,0.0,28,118,0.1917808219178082,4.0,37.0,7.0,24.0,63.0,135.0,1.0
2022-03-30 23:59:00,0.53196,0.5386,0.47712,0.48307,DUSK-USDT,126847378.0,64164779.30928,-0.09182004474441163,0.11557259944356715,0,1,0.22656132051733688,0.9999999076482564,0.0,63,83,0.4315068493150685,7.0,1.0,15.0,31.0,75.0,129.0,1.0
2021-09-16 11:59:00,11.618,14.924,11.585,14.854,DYDX-USDT,17559850.0,241067408.2321,0.27908378541289935,0.2873988638319847,1,0,0.3015768978679107,0.9999999995910923,4.736283102012674,45,83,0.3515625,2.0,128.0,1.0,10.0,3.0,144.0,1.0
2021-09-18 11:59:00,16.497,18.015,15.7,16.215,DYDX-USDT,16505481.8,279614654.6993,-0.01810584958217265,0.14032854458386382,0,1,0.19503875041144253,0.9999997486580192,0.0,119,11,0.9153846153846154,2.0,4.0,7.0,34.0,59.0,106.0,1.0
2021-09-26 11:59:00,13.97,18.1,12.811,17.906,DYDX-USDT,46613159.2,724352488.5584,0.28211370471144215,0.37859699355762355,1,0,0.3978273829237598,0.9999999997535152,2.1137338942396258,36,94,0.27692307692307694,1.0,130.0,1.0,15.0,7.0,154.0,1.0
2021-09-30 23:59:00,26.018,26.494,23.038,23.583,DYDX-USDT,30069684.7,736043855.3651,-0.09355421455202373,0.13283111691905602,0,1,0.19001040991495297,0.9999999984423004,-0.6999454408077171,120,12,0.9090909090909091,3.0,1.0,1.0,5.0,132.0,142.0,1.0
2021-10-11 11:59:00,22.584,26.099,22.1,24.422,DYDX-USDT,40870912.6,1018218415.6797,0.08138505136379748,0.17707226354941547,1,0,0.17577791209020233,0.9999999994857501,0.7602458964464064,114,18,0.8636363636363636,2.0,130.0,1.0,15.0,5.0,153.0,1.0
2021-11-24 23:59:00,15.695,15.733,14.155,14.929,DYDX-USDT,12722675.6,186864984.92339998,-0.04880535202293723,0.10054157374960186,0,1,0.14967320261437914,0.9999999762323606,0.0,42,95,0.30656934306569344,19.0,8.0,24.0,36.0,41.0,128.0,1.0
2021-12-02 23:59:00,14.062,14.349,12.93,13.328,DYDX-USDT,14051895.6,189610761.9132,-0.052399573409171674,0.1009102545868298,0,1,0.1764234161988773,0.9999999914886362,0.0,81,57,0.5869565217391305,4.0,5.0,10.0,10.0,47.0,76.0,1.0
2022-01-28 23:59:00,5.787999999999999,6.063,5.6,5.939,DYDX-USDT,13520851.6,78790050.607,0.026265768100915743,0.07999308914996547,1,0,0.09592947886958789,0.9999998640594588,1.8624997671875279,141,1,0.9929577464788732,17.0,30.0,32.0,30.0,35.0,144.0,1.0
2022-02-26 11:59:00,5.637,5.89,5.356,5.484,DYDX-USDT,10027908.6,55960694.1927,-0.027142096860031883,0.0947312400212879,0,1,0.1453287197231834,0.9999999818312855,0.0,54,89,0.3776223776223776,13.0,11.0,11.0,15.0,91.0,141.0,1.0
2022-03-03 11:59:00,5.982,6.192,5.78,5.901,DYDX-USDT,16169342.5,96417617.1223,-0.013540621865596902,0.06887328652624539,0,1,0.08977387782652717,0.9999999515979929,0.0,36,107,0.2517482517482518,30.0,57.0,15.0,16.0,26.0,144.0,1.0
2022-03-25 23:59:00,5.533,5.569,5.051,5.206,DYDX-USDT,17636621.8,93924103.8796,-0.058759717953353885,0.0936200975962407,0,1,0.10255447032306542,0.999999994432381,0.0,11,135,0.07534246575342465,20.0,12.0,14.0,42.0,26.0,114.0,1.0
2022-03-30 11:59:00,5.771,6.477,5.402,6.457999999999999,DYDX-USDT,33959505.7,201374675.7021,0.11923743500866557,0.1862762086293537,1,0,0.1809916659651486,0.9999999984247584,1.6717790898227336,126,20,0.863013698630137,11.0,141.0,10.0,15.0,4.0,181.0,1.0
2022-05-19 11:59:00,2.086,2.1,1.879,1.958,DYDX-USDT,63682767.2,124662499.4311,-0.06091127098321347,0.10594439117929055,0,1,0.209279368213228,0.0,0.0,130,23,0.8496732026143791,6.0,3.0,19.0,69.0,46.0,143.0,1.0
2022-07-05 23:59:00,1.84,1.986,1.761,1.854,DYDX-USDT,180066923.0,333892016.2451,0.00815660685154973,0.12228260869565222,1,0,0.13601481873511506,0.9999999847626934,0.0,144,21,0.8727272727272727,8.0,52.0,6.0,39.0,64.0,169.0,1.0
2022-07-21 23:59:00,2.369,2.54,2.306,2.421,DYDX-USDT,103137670.7,250819714.1742,0.021518987341772045,0.09877585479105107,1,0,0.15208642236814232,0.9999998929614382,0.28735628880962183,168,4,0.9767441860465116,12.0,18.0,16.0,26.0,10.0,82.0,1.0
2021-01-07 23:59:00,39.367,42.14,33.447,37.134,EGLD-USDT,1030865.9,40192809.0547,-0.05590725345130043,0.220819468082404,0,1,0.23001309749030913,0.9999999998254494,0.0,14,64,0.1794871794871795,18.0,19.0,12.0,9.0,19.0,77.0,1.0
2021-01-30 23:59:00,71.582,71.883,59.124,65.029,EGLD-USDT,715586.4,47972478.2325,-0.09138034623929359,0.1782431337487077,0,1,0.22875973636908326,0.999999999836591,0.0,65,19,0.7738095238095238,9.0,2.0,12.0,4.0,52.0,79.0,1.0
2021-02-08 23:59:00,186.22,194.472,157.365,164.735,EGLD-USDT,1151275.3,204946828.0785,-0.11609102274495497,0.19926431102996456,0,1,0.4136620306956398,0.9999999999187313,0.0,43,42,0.5058823529411764,2.0,1.0,11.0,6.0,56.0,76.0,1.0
2021-04-03 23:59:00,176.859,180.681,155.0,159.505,EGLD-USDT,514108.1,85837432.3476,-0.09815905827010285,0.14520606811075495,0,1,0.19051538207851418,0.9999999999014048,0.0,4,101,0.0380952380952381,13.0,24.0,20.0,9.0,10.0,76.0,1.0
2021-04-11 11:59:00,208.769,236.83,205.666,234.216,EGLD-USDT,547844.3,122261510.3959,0.12214870568845493,0.14927503604462355,1,0,0.17054689844951124,0.9999999999548174,1.7790105353576071,56,50,0.5283018867924528,12.0,103.0,6.0,2.0,9.0,132.0,1.0
2021-07-05 23:59:00,93.77,107.55,93.31,97.58,EGLD-USDT,899054.7,91383037.482,0.040631331982510455,0.1518609363335821,1,0,0.1933312939736922,0.999999999877915,8.106382806247199,103,11,0.9035087719298246,7.0,91.0,8.0,6.0,1.0,113.0,1.0
2021-08-09 11:59:00,125.5,133.13,118.58,130.54,EGLD-USDT,553144.0,69940945.8985,0.04015936254980068,0.11593625498007966,1,0,0.12100211096506949,0.9999999998913132,0.6693227082744707,118,0,1.0,31.0,38.0,19.0,12.0,9.0,109.0,1.0
2021-10-01 11:59:00,209.99,236.0,205.35,233.22,EGLD-USDT,360235.4,79890310.2055,0.1109417424855903,0.1459593313967332,1,0,0.14843305491704414,0.9999999999496318,3.41997062640239,130,2,0.9848484848484849,14.0,123.0,7.0,11.0,8.0,163.0,1.0
2021-11-20 23:59:00,345.11,392.94,343.29,392.34,EGLD-USDT,455642.2,166676099.335,0.13718442943682785,0.1438671727854886,1,0,0.16466051508056734,0.999999999964095,2.0063291130170295,88,49,0.6423357664233577,8.0,137.0,3.0,7.0,1.0,156.0,1.0
2021-12-02 11:59:00,408.12,418.27,357.09,365.08,EGLD-USDT,661262.2,246820111.844,-0.10554684437475514,0.14990689013035383,0,1,0.17366287767392508,0.9999999999594196,-0.3383038209573472,20,118,0.14492753623188406,8.0,1.0,6.0,1.0,55.0,71.0,1.0
2022-01-26 23:59:00,150.13,159.52,136.52,140.02,EGLD-USDT,672535.0,98447897.417,-0.0675279701651571,0.15320055951508693,0,1,0.1553844075124983,0.9999999998940037,0.0,15,127,0.1056338028169014,26.0,11.0,16.0,11.0,51.0,115.0,1.0
2022-03-15 23:59:00,154.64,159.37,150.65,156.65,EGLD-USDT,747363.3,115955680.422,0.013260025873221393,0.05638903259182618,1,0,0.11949330052864315,0.9999999995021853,0.1594090200937732,135,10,0.9310344827586207,10.0,37.0,49.0,8.0,57.0,161.0,1.0
2022-06-06 11:59:00,73.21,74.45,64.21,66.32,EGLD-USDT,1809642.6,127259238.365,-0.09398907103825149,0.13987160224013126,0,1,0.17546352205725665,0.9999999997939993,-1.8901098849172828,158,2,0.9875,12.0,1.0,25.0,10.0,160.0,208.0,1.0
2022-06-15 23:59:00,43.65,58.29,43.32,55.98,EGLD-USDT,1884233.0,92919434.707,0.2824742268041236,0.3429553264604811,1,0,0.3407288424856942,0.9999999998973642,4.579185499641691,160,3,0.9815950920245399,4.0,162.0,4.0,7.0,11.0,188.0,1.0
2021-01-20 23:59:00,0.39344,0.453,0.38658,0.4203,ENJ-USDT,227217099.0,96884819.23667,0.06675126903553297,0.16881862545750315,1,0,0.26536812231987733,0.9999998577952596,0.7484346191136538,80,0,1.0,3.0,29.0,14.0,30.0,7.0,83.0,1.0
2021-01-21 11:59:00,0.4202899999999999,0.4354399999999999,0.35015,0.3538,ENJ-USDT,135565353.0,52491107.15243,-0.15822031881989052,0.202931309334031,0,1,0.25611654111934257,0.999999934077128,-0.08235675742891332,3,78,0.037037037037037035,5.0,2.0,2.0,27.0,26.0,62.0,1.0
2021-03-04 23:59:00,1.37743,1.519,1.18835,1.3009,ENJ-USDT,252807658.0,345630088.7552,-0.05603285635503441,0.24004849611232507,0,1,0.32831725813435714,0.9999999912456395,0.0,18,74,0.1956521739130435,4.0,11.0,3.0,22.0,17.0,57.0,1.0
2021-03-08 23:59:00,1.6875,1.87869,1.59074,1.74115,ENJ-USDT,130221744.0,221323366.78005,0.03193935730118658,0.170637037037037,1,0,0.2959853345554538,0.9999999929389941,0.13480250807207939,83,9,0.9021739130434783,3.0,44.0,3.0,24.0,55.0,129.0,1.0
2021-03-16 11:59:00,2.6775,2.92,2.35,2.6781900000000003,ENJ-USDT,119500260.0,313134427.84787,0.0005192767483563898,0.21288515406162456,1,0,0.27020183432213984,0.9999999931263979,0.004020827190604434,50,46,0.5208333333333334,4.0,48.0,4.0,12.0,24.0,92.0,1.0
2021-04-09 23:59:00,3.73339,3.98,3.35427,3.42991,ENJ-USDT,199047019.0,727015925.11832,-0.08125852134991574,0.16760370601517652,0,1,0.24225352112676055,0.9999999947175041,0.0,27,79,0.25471698113207547,5.0,1.0,5.0,16.0,46.0,73.0,1.0
2021-05-26 23:59:00,1.3978,2.0547,1.3554,1.9316,ENJ-USDT,169567813.0,299899882.81836003,0.38198468913214567,0.500286163971956,1,0,0.5248993886516544,0.9999999982667377,1.7379556725925893,82,29,0.7387387387387387,2.0,111.0,2.0,9.0,1.0,125.0,1.0
2021-05-27 11:59:00,1.932,2.0282,1.6827,1.8253,ENJ-USDT,133965013.0,248357759.2276,-0.05503209774280393,0.17883022774327118,0,1,0.4101346001583532,0.9999999906589261,0.0,25,86,0.22522522522522523,2.0,11.0,10.0,39.0,51.0,113.0,1.0
2021-05-30 11:59:00,1.3503,1.74,1.2335,1.6712,ENJ-USDT,105864730.0,165897425.4166,0.2376508923942826,0.37510182922313556,1,0,0.34414469031019496,0.9999999966615117,3.1246782616094846,108,3,0.972972972972973,1.0,110.0,1.0,17.0,2.0,131.0,1.0
2021-07-07 11:59:00,1.174,1.3806,1.1521,1.3118,ENJ-USDT,69305088.0,89394531.82825,0.11728132186355511,0.1946337308347531,1,0,0.18630983015954714,0.9999999938764952,1.9699567997200638,101,13,0.8859649122807017,11.0,107.0,5.0,20.0,11.0,154.0,1.0
2021-11-03 11:59:00,3.1249,3.2206,2.7759,2.9087,ENJ-USDT,46155876.0,134924700.0682,-0.06924578413490767,0.142308553873724,0,1,0.14831985324772787,0.9999999837360664,0.0,55,81,0.40441176470588236,20.0,4.0,11.0,44.0,73.0,152.0,1.0
2021-11-23 23:59:00,3.7594,4.1606,3.6451,3.851,ENJ-USDT,87987741.0,345780864.9704,0.02442008938071938,0.1371229451508219,1,0,0.18206610811732152,0.9999999955120805,0.2110344779072536,125,12,0.9124087591240876,10.0,51.0,9.0,21.0,73.0,164.0,1.0
2022-04-10 11:59:00,1.802,1.8111,1.7009,1.7259,ENJ-USDT,44570091.0,78186952.6055,-0.042177701315278315,0.06115427302996662,0,1,0.07230690768969227,0.9999998567517185,0.0,11,137,0.07432432432432433,13.0,3.0,9.0,2.0,52.0,79.0,1.0
2021-12-16 11:59:00,42.455,47.309,42.264,47.206,ENS-USDT,772730.5,34453044.349,0.11209008669430842,0.11883170415734294,1,0,0.24404705435916893,0.9999999991268681,1.8399071854605311,131,7,0.9492753623188406,2.0,138.0,3.0,5.0,10.0,158.0,1.0
2022-01-17 11:59:00,27.664,27.869,25.625,25.714,ENS-USDT,1018963.3,26959423.9641,-0.07042151688236575,0.08111625216888374,0,1,0.10026874247057728,0.9999999973829027,-0.12993039367789805,13,129,0.09154929577464789,11.0,4.0,11.0,25.0,27.0,78.0,1.0
2022-01-20 23:59:00,23.096,24.511,20.875,21.082,ENS-USDT,1613088.0,37304299.7339,-0.08712219624144801,0.15742985798406647,0,1,0.16022562023531484,0.9999999992583851,-1.1427049931554316,1,141,0.007042253521126761,7.0,13.0,4.0,29.0,36.0,89.0,1.0
2022-01-30 11:59:00,20.065,20.741,19.367,19.731,ENS-USDT,1870390.0,37391629.3009,-0.01674390790850644,0.06847744829304753,0,1,0.11963556074410575,0.9999999954066847,0.0,101,41,0.7112676056338029,9.0,8.0,19.0,11.0,109.0,156.0,1.0
2022-02-19 23:59:00,15.364,16.808,15.251,16.05,ENS-USDT,1883707.4,30521596.277,0.04437792816241548,0.10134079666753451,1,0,0.09942543092680492,0.9999999974552602,0.7532133482464475,127,15,0.8943661971830986,10.0,135.0,4.0,1.0,5.0,155.0,1.0
2022-03-05 11:59:00,15.248,15.734000000000002,14.214,14.965,ENS-USDT,8006736.3,120282992.1429,-0.018688524590163902,0.09968520461699905,0,1,0.21432160804020087,0.0,0.0,110,33,0.7692307692307693,2.0,9.0,4.0,55.0,41.0,111.0,1.0
2022-04-20 23:59:00,15.57,16.05,14.269,14.622,ENS-USDT,1891884.2,28395567.2401,-0.06070533821545576,0.11438664097623638,0,1,0.11748408588673771,0.999999998948432,0.0,11,138,0.0738255033557047,14.0,6.0,11.0,19.0,55.0,105.0,1.0
2022-05-01 23:59:00,18.959,24.83,18.771,24.266,ENS-USDT,23863682.5,517870741.8016,0.28032501450957636,0.31958436626404335,1,0,0.28243134551304144,0.9999999997077027,2.53552629910838,142,8,0.9466666666666667,1.0,150.0,1.0,3.0,2.0,157.0,1.0
2022-05-03 11:59:00,26.028,27.68,24.464,25.57,ENS-USDT,17824206.6,451643919.1935,-0.017596434608882716,0.12355924389119415,0,1,0.2056655643651141,0.9999999980008109,0.0,139,11,0.9266666666666666,3.0,4.0,7.0,3.0,113.0,130.0,1.0
2022-05-09 11:59:00,17.005,17.56,14.612,15.13,ENS-USDT,11043870.9,174434756.1735,-0.10999999999999999,0.1733607762422816,0,1,0.2256223436551305,0.9999999956239447,-1.4351496436289346,6,145,0.039735099337748346,2.0,3.0,2.0,25.0,61.0,93.0,1.0
